acquisition,incident_beam_intensity,transmitted_beam_intensity,ring_current,start_time,end_time
H0119_S3_5_Static_300C10p_att00_Rq0_01096,583192.0,195126.0,98.80284881591797,2022-03-05 21:43:32,2022-03-05 21:43:34
H0119_S3_5_Static_300C10p_att00_Rq0_01097,582361.0,195950.0,98.80133056640625,2022-03-05 21:43:38,2022-03-05 21:43:40
H0119_S3_5_Static_300C10p_att00_Rq0_01098,577870.0,193423.0,98.79713439941406,2022-03-05 21:43:43,2022-03-05 21:43:46
H0119_S3_5_Static_300C10p_att00_Rq0_01099,590447.0,197583.0,98.79434967041016,2022-03-05 21:43:49,2022-03-05 21:43:51
H0119_S3_5_Static_300C10p_att00_Rq0_01100,580538.0,195294.0,98.79249572753906,2022-03-05 21:43:55,2022-03-05 21:43:57
H0119_S3_5_Static_300C10p_att00_Rq0_01101,584505.0,196427.0,98.78780364990234,2022-03-05 21:44:01,2022-03-05 21:44:04
H0119_S3_5_Static_300C10p_att00_Rq0_01102,579844.0,194835.0,98.7853775024414,2022-03-05 21:44:07,2022-03-05 21:44:09
H0119_S3_5_Static_300C10p_att00_Rq0_01103,584786.0,195397.0,98.78260040283203,2022-03-05 21:44:13,2022-03-05 21:44:15
H0119_S3_5_Static_300C10p_att00_Rq0_01104,589191.0,196995.0,98.77996063232422,2022-03-05 21:44:19,2022-03-05 21:44:21
H0119_S3_5_Static_300C10p_att00_Rq0_01105,655889.0,220307.0,98.77684783935547,2022-03-05 21:44:24,2022-03-05 21:44:27
H0119_S3_5_Static_300C10p_att00_Rq0_01106,586141.0,195919.0,98.77262878417969,2022-03-05 21:44:31,2022-03-05 21:44:33
H0119_S3_5_Static_300C10p_att00_Rq0_01107,589948.0,197173.0,98.7696304321289,2022-03-05 21:44:36,2022-03-05 21:44:39
H0119_S3_5_Static_300C10p_att00_Rq0_01108,585499.0,195644.0,98.76659393310547,2022-03-05 21:44:43,2022-03-05 21:44:45
H0119_S3_5_Static_300C10p_att00_Rq0_01109,588450.0,196578.0,98.76448059082031,2022-03-05 21:44:49,2022-03-05 21:44:51
H0119_S3_5_Static_300C10p_att00_Rq0_01110,582591.0,195975.0,98.76199340820312,2022-03-05 21:44:54,2022-03-05 21:44:57
H0119_S3_5_Static_300C10p_att00_Rq0_01111,585582.0,195517.0,98.75853729248047,2022-03-05 21:45:00,2022-03-05 21:45:02
H0119_S3_5_Static_300C10p_att00_Rq0_01112,582175.0,194673.0,98.75452423095703,2022-03-05 21:45:09,2022-03-05 21:45:12
H0119_S3_5_Static_300C10p_att00_Rq0_01113,587972.0,196665.0,98.75141143798828,2022-03-05 21:45:15,2022-03-05 21:45:17
H0119_S3_5_Static_300C10p_att00_Rq0_01114,586477.0,196193.0,98.7493896484375,2022-03-05 21:45:21,2022-03-05 21:45:23
H0119_S3_5_Static_300C10p_att00_Rq0_01115,589895.0,197367.0,98.74586486816406,2022-03-05 21:45:26,2022-03-05 21:45:29
H0119_S3_5_Static_300C10p_att00_Rq0_01116,589638.0,197308.0,98.74260711669922,2022-03-05 21:45:32,2022-03-05 21:45:35
H0119_S3_5_Static_300C10p_att00_Rq0_01117,588046.0,196863.0,98.73954010009766,2022-03-05 21:45:40,2022-03-05 21:45:42
H0119_S3_5_Static_300C10p_att00_Rq0_01118,588965.0,197239.0,98.73578643798828,2022-03-05 21:45:45,2022-03-05 21:45:48
H0119_S3_5_Static_300C10p_att00_Rq0_01119,581607.0,194695.0,98.73347473144531,2022-03-05 21:45:51,2022-03-05 21:45:53
H0119_S3_5_Static_300C10p_att00_Rq0_01120,587923.0,196792.0,98.73004150390625,2022-03-05 21:45:57,2022-03-05 21:45:59
H0119_S3_5_Static_300C10p_att00_Rq0_01121,581557.0,195498.0,98.72708892822266,2022-03-05 21:46:03,2022-03-05 21:46:05
H0119_S3_5_Static_300C10p_att00_Rq0_01122,585117.0,195692.0,98.72488403320312,2022-03-05 21:46:09,2022-03-05 21:46:11
H0119_S3_5_Static_300C10p_att00_Rq0_01123,587818.0,196603.0,98.72159576416016,2022-03-05 21:46:14,2022-03-05 21:46:17
H0119_S3_5_Static_300C10p_att00_Rq0_01124,585536.0,195860.0,98.71867370605469,2022-03-05 21:46:20,2022-03-05 21:46:23
H0119_S3_5_Static_300C10p_att00_Rq0_01125,584865.0,195595.0,98.71691131591797,2022-03-05 21:46:26,2022-03-05 21:46:28
H0119_S3_5_Static_300C10p_att00_Rq0_01126,587757.0,196574.0,98.71361541748047,2022-03-05 21:46:32,2022-03-05 21:46:34
H0119_S3_5_Static_300C10p_att00_Rq0_01127,583765.0,195214.0,98.71092987060547,2022-03-05 21:46:37,2022-03-05 21:46:40
H0119_S3_5_Static_300C10p_att00_Rq0_01128,579571.0,194859.0,98.70764923095703,2022-03-05 21:46:45,2022-03-05 21:46:48
H0119_S3_5_Static_300C10p_att00_Rq0_01129,585142.0,195617.0,98.70301055908203,2022-03-05 21:46:51,2022-03-05 21:46:53
H0119_S3_5_Static_300C10p_att00_Rq0_01130,724382.0,248129.0,98.70015716552734,2022-03-05 21:46:57,2022-03-05 21:47:00
H0119_S3_5_Static_300C10p_att00_Rq0_01131,584533.0,195286.0,98.69775390625,2022-03-05 21:47:03,2022-03-05 21:47:05
H0119_S3_5_Static_300C10p_att00_Rq0_01132,582079.0,194737.0,98.69322967529297,2022-03-05 21:47:11,2022-03-05 21:47:13
H0119_S3_5_Static_300C10p_att00_Rq0_01133,582005.0,194762.0,98.69043731689453,2022-03-05 21:47:17,2022-03-05 21:47:19
H0119_S3_5_Static_300C10p_att00_Rq0_01134,585472.0,195950.0,98.68769073486328,2022-03-05 21:47:23,2022-03-05 21:47:25
H0119_S3_5_Static_300C10p_att00_Rq0_01135,583941.0,195472.0,98.68473815917969,2022-03-05 21:47:28,2022-03-05 21:47:31
H0119_S3_5_Static_300C10p_att00_Rq0_01136,587153.0,196512.0,98.6822280883789,2022-03-05 21:47:34,2022-03-05 21:47:36
H0119_S3_5_Static_300C10p_att00_Rq0_01137,582100.0,195987.0,98.67940521240234,2022-03-05 21:47:40,2022-03-05 21:47:42
H0119_S3_5_Static_300C10p_att00_Rq0_01138,584933.0,195951.0,98.67810821533203,2022-03-05 21:47:46,2022-03-05 21:47:48
H0119_S3_5_Static_300C10p_att00_Rq0_01139,587003.0,196576.0,98.67445373535156,2022-03-05 21:47:52,2022-03-05 21:47:54
H0119_S3_5_Static_300C10p_att00_Rq0_01140,587366.0,196764.0,98.67095947265625,2022-03-05 21:47:57,2022-03-05 21:48:00
H0119_S3_5_Static_300C10p_att00_Rq0_01141,586723.0,196374.0,98.6690444946289,2022-03-05 21:48:03,2022-03-05 21:48:06
H0119_S3_5_Static_300C10p_att00_Rq0_01142,587886.0,196803.0,98.66584777832031,2022-03-05 21:48:09,2022-03-05 21:48:11
H0119_S3_5_Static_300C10p_att00_Rq0_01143,587178.0,196518.0,98.6628189086914,2022-03-05 21:48:15,2022-03-05 21:48:17
H0119_S3_5_Static_300C10p_att00_Rq0_01144,581738.0,194683.0,98.657470703125,2022-03-05 21:48:24,2022-03-05 21:48:27
H0119_S3_5_Static_300C10p_att00_Rq0_01145,586990.0,196436.0,98.65364074707031,2022-03-05 21:48:30,2022-03-05 21:48:33
H0119_S3_5_Static_300C10p_att00_Rq0_01146,588657.0,197006.0,98.65162658691406,2022-03-05 21:48:36,2022-03-05 21:48:38
H0119_S3_5_Static_300C10p_att00_Rq0_01147,586532.0,196290.0,98.64712524414062,2022-03-05 21:48:46,2022-03-05 21:48:48
H0119_S3_5_Static_300C10p_att00_Rq0_01148,587369.0,196535.0,98.6441650390625,2022-03-05 21:48:54,2022-03-05 21:48:56
H0119_S3_5_Static_300C10p_att00_Rq0_01149,587920.0,196695.0,98.64148712158203,2022-03-05 21:49:00,2022-03-05 21:49:02
H0119_S3_5_Static_300C10p_att00_Rq0_01150,587593.0,200934.0,98.63746643066406,2022-03-05 21:49:06,2022-03-05 21:49:08
H0119_S3_5_Static_300C10p_att00_Rq0_01151,583480.0,196104.0,98.63459014892578,2022-03-05 21:49:12,2022-03-05 21:49:14
H0119_S3_5_Static_300C10p_att00_Rq0_01152,584552.0,195659.0,98.6315689086914,2022-03-05 21:49:19,2022-03-05 21:49:22
H0119_S3_5_Static_300C10p_att00_Rq0_01153,585169.0,195975.0,98.62760162353516,2022-03-05 21:49:26,2022-03-05 21:49:28
H0119_S3_5_Static_300C10p_att00_Rq0_01154,586561.0,196475.0,98.62461853027344,2022-03-05 21:49:32,2022-03-05 21:49:34
H0119_S3_5_Static_300C10p_att00_Rq0_01155,589721.0,197526.0,98.62187957763672,2022-03-05 21:49:38,2022-03-05 21:49:40
H0119_S3_5_Static_300C10p_att00_Rq0_01156,587886.0,196821.0,98.61637115478516,2022-03-05 21:49:48,2022-03-05 21:49:50
H0119_S3_5_Static_300C10p_att00_Rq0_01157,577085.0,194329.0,98.61360168457031,2022-03-05 21:49:54,2022-03-05 21:49:56
H0119_S3_5_Static_300C10p_att00_Rq0_01158,581915.0,196052.0,98.61096954345703,2022-03-05 21:49:59,2022-03-05 21:50:01
H0119_S3_5_Static_300C10p_att00_Rq0_01159,588231.0,197111.0,98.60783386230469,2022-03-05 21:50:05,2022-03-05 21:50:07
H0119_S3_5_Static_300C10p_att00_Rq0_01160,583770.0,195640.0,98.60494995117188,2022-03-05 21:50:11,2022-03-05 21:50:13
H0119_S3_5_Static_300C10p_att00_Rq0_01161,586367.0,196342.0,98.6027603149414,2022-03-05 21:50:16,2022-03-05 21:50:19
H0119_S3_5_Static_300C10p_att00_Rq0_01162,587347.0,196662.0,98.59971618652344,2022-03-05 21:50:22,2022-03-05 21:50:24
H0119_S3_5_Static_300C10p_att00_Rq0_01163,581949.0,194868.0,98.59646606445312,2022-03-05 21:50:29,2022-03-05 21:50:32
H0119_S3_5_Static_300C10p_att00_Rq0_01164,593069.0,198566.0,98.59341430664062,2022-03-05 21:50:35,2022-03-05 21:50:38
H0119_S3_5_Static_300C10p_att00_Rq0_01165,581750.0,194759.0,98.59085083007812,2022-03-05 21:50:41,2022-03-05 21:50:43
H0119_S3_5_Static_300C10p_att00_Rq0_01166,587967.0,196826.0,98.58749389648438,2022-03-05 21:50:47,2022-03-05 21:50:49
H0119_S3_5_Static_300C10p_att00_Rq0_01167,579850.0,195157.0,98.58491516113281,2022-03-05 21:50:53,2022-03-05 21:50:55
H0119_S3_5_Static_300C10p_att00_Rq0_01168,584157.0,195501.0,98.58177947998047,2022-03-05 21:50:58,2022-03-05 21:51:01
H0119_S3_5_Static_300C10p_att00_Rq0_01169,583155.0,195197.0,98.5785903930664,2022-03-05 21:51:04,2022-03-05 21:51:06
H0119_S3_5_Static_300C10p_att00_Rq0_01170,584269.0,197400.0,98.57612609863281,2022-03-05 21:51:10,2022-03-05 21:51:12
H0119_S3_5_Static_300C10p_att00_Rq0_01171,581372.0,194348.0,98.5732650756836,2022-03-05 21:51:15,2022-03-05 21:51:18
H0119_S3_5_Static_300C10p_att00_Rq0_01172,579542.0,195145.0,98.56935119628906,2022-03-05 21:51:24,2022-03-05 21:51:26
H0119_S3_5_Static_300C10p_att00_Rq0_01173,584309.0,195761.0,98.5665283203125,2022-03-05 21:51:29,2022-03-05 21:51:31
H0119_S3_5_Static_300C10p_att00_Rq0_01174,582364.0,196202.0,98.56425476074219,2022-03-05 21:51:35,2022-03-05 21:51:37
H0119_S3_5_Static_300C10p_att00_Rq0_01175,585823.0,196241.0,98.56040954589844,2022-03-05 21:51:41,2022-03-05 21:51:43
H0119_S3_5_Static_300C10p_att00_Rq0_01176,582438.0,196896.0,98.5572509765625,2022-03-05 21:51:46,2022-03-05 21:51:49
H0119_S3_5_Static_300C10p_att00_Rq0_01177,583954.0,195628.0,98.55521392822266,2022-03-05 21:51:52,2022-03-05 21:51:54
H0119_S3_5_Static_300C10p_att00_Rq0_01178,585132.0,196133.0,98.5528793334961,2022-03-05 21:51:58,2022-03-05 21:52:00
H0119_S3_5_Static_300C10p_att00_Rq0_01179,587243.0,196847.0,98.54988098144531,2022-03-05 21:52:04,2022-03-05 21:52:06
H0119_S3_5_Static_300C10p_att00_Rq0_01180,582790.0,196401.0,98.546142578125,2022-03-05 21:52:09,2022-03-05 21:52:12
H0119_S3_5_Static_300C10p_att00_Rq0_01181,583473.0,196446.0,98.54328155517578,2022-03-05 21:52:15,2022-03-05 21:52:17
H0119_S3_5_Static_300C10p_att00_Rq0_01182,587588.0,196850.0,98.54122161865234,2022-03-05 21:52:21,2022-03-05 21:52:23
H0119_S3_5_Static_300C10p_att00_Rq0_01183,587062.0,196624.0,98.53868865966797,2022-03-05 21:52:26,2022-03-05 21:52:29
H0119_S3_5_Static_300C10p_att00_Rq0_01184,585868.0,196228.0,98.53612518310547,2022-03-05 21:52:32,2022-03-05 21:52:34
H0119_S3_5_Static_300C10p_att00_Rq0_01185,584949.0,195907.0,98.53079223632812,2022-03-05 21:52:42,2022-03-05 21:52:44
H0119_S3_5_Static_300C10p_att00_Rq0_01186,582987.0,195215.0,98.52789306640625,2022-03-05 21:52:47,2022-03-05 21:52:50
H0119_S3_5_Static_300C10p_att00_Rq0_01187,583718.0,195427.0,98.52548217773438,2022-03-05 21:52:53,2022-03-05 21:52:55
H0119_S3_5_Static_300C10p_att00_Rq0_01188,580849.0,194430.0,98.52214813232422,2022-03-05 21:52:59,2022-03-05 21:53:01
H0119_S3_5_Static_300C10p_att00_Rq0_01189,581001.0,194497.0,98.52043151855469,2022-03-05 21:53:05,2022-03-05 21:53:07
H0119_S3_5_Static_300C10p_att00_Rq0_01190,580434.0,195628.0,98.51539611816406,2022-03-05 21:53:12,2022-03-05 21:53:15
H0119_S3_5_Static_300C10p_att00_Rq0_01191,584225.0,195370.0,98.51258087158203,2022-03-05 21:53:18,2022-03-05 21:53:20
H0119_S3_5_Static_300C10p_att00_Rq0_01192,580536.0,194432.0,98.50885009765625,2022-03-05 21:53:26,2022-03-05 21:53:28
H0119_S3_5_Static_300C10p_att00_Rq0_01193,586887.0,196656.0,98.50579833984375,2022-03-05 21:53:32,2022-03-05 21:53:34
H0119_S3_5_Static_300C10p_att00_Rq0_01194,587519.0,196893.0,98.50312042236328,2022-03-05 21:53:37,2022-03-05 21:53:40
H0119_S3_5_Static_300C10p_att00_Rq0_01195,577472.0,194546.0,98.4997329711914,2022-03-05 21:53:45,2022-03-05 21:53:47
H0119_S3_5_Static_300C10p_att00_Rq0_01196,581067.0,194605.0,98.49645233154297,2022-03-05 21:53:51,2022-03-05 21:53:53
H0119_S3_5_Static_300C10p_att00_Rq0_01197,589026.0,197382.0,98.49462127685547,2022-03-05 21:53:56,2022-03-05 21:53:59
H0119_S3_5_Static_300C10p_att00_Rq0_01198,579567.0,195383.0,98.4903793334961,2022-03-05 21:54:02,2022-03-05 21:54:05
H0119_S3_5_Static_300C10p_att00_Rq0_01199,584061.0,195836.0,98.48865509033203,2022-03-05 21:54:08,2022-03-05 21:54:10
H0119_S3_5_Static_300C10p_att00_Rq0_01200,584598.0,195942.0,98.48431396484375,2022-03-05 21:54:16,2022-03-05 21:54:19
H0119_S3_5_Static_300C10p_att00_Rq0_01201,577695.0,194577.0,98.48100280761719,2022-03-05 21:54:22,2022-03-05 21:54:24
H0119_S3_5_Static_300C10p_att00_Rq0_01202,584124.0,195726.0,98.47818756103516,2022-03-05 21:54:28,2022-03-05 21:54:30
H0119_S3_5_Static_300C10p_att00_Rq0_01203,587978.0,197024.0,98.47501373291016,2022-03-05 21:54:34,2022-03-05 21:54:36
H0119_S3_5_Static_300C10p_att00_Rq0_01204,585767.0,196258.0,98.47340393066406,2022-03-05 21:54:39,2022-03-05 21:54:42
H0119_S3_5_Static_300C10p_att00_Rq0_01205,584199.0,195703.0,98.46543884277344,2022-03-05 21:54:53,2022-03-05 21:54:55
H0119_S3_5_Static_300C10p_att00_Rq0_01206,586549.0,196470.0,98.4637451171875,2022-03-05 21:54:59,2022-03-05 21:55:01
H0119_S3_5_Static_300C10p_att00_Rq0_01207,590705.0,197843.0,98.46040344238281,2022-03-05 21:55:05,2022-03-05 21:55:07
H0119_S3_5_Static_300C10p_att00_Rq0_01208,588039.0,196921.0,98.45768737792969,2022-03-05 21:55:11,2022-03-05 21:55:13
H0119_S3_5_Static_300C10p_att00_Rq0_01209,580842.0,194517.0,98.45536041259766,2022-03-05 21:55:16,2022-03-05 21:55:19
H0119_S3_5_Static_300C10p_att00_Rq0_01210,582091.0,196099.0,98.4523696899414,2022-03-05 21:55:22,2022-03-05 21:55:24
H0119_S3_5_Static_300C10p_att00_Rq0_01211,582417.0,194836.0,98.44865417480469,2022-03-05 21:55:28,2022-03-05 21:55:30
H0119_S3_5_Static_300C10p_att00_Rq0_01212,582775.0,195274.0,98.44548034667969,2022-03-05 21:55:36,2022-03-05 21:55:38
H0119_S3_5_Static_300C10p_att00_Rq0_01213,586523.0,196620.0,98.44195556640625,2022-03-05 21:55:41,2022-03-05 21:55:44
H0119_S3_5_Static_300C10p_att00_Rq0_01214,588474.0,197295.0,98.4402084350586,2022-03-05 21:55:47,2022-03-05 21:55:49
H0119_S3_5_Static_300C10p_att00_Rq0_01215,579766.0,194315.0,98.43648529052734,2022-03-05 21:55:53,2022-03-05 21:55:55
H0119_S3_5_Static_300C10p_att00_Rq0_01216,585645.0,196198.0,98.43384552001953,2022-03-05 21:55:59,2022-03-05 21:56:01
H0119_S3_5_Static_300C10p_att00_Rq0_01217,587862.0,197065.0,98.43197631835938,2022-03-05 21:56:04,2022-03-05 21:56:07
H0119_S3_5_Static_300C10p_att00_Rq0_01218,586974.0,196931.0,98.42778778076172,2022-03-05 21:56:10,2022-03-05 21:56:13
H0119_S3_5_Static_300C10p_att00_Rq0_01219,596589.0,200078.0,98.42461395263672,2022-03-05 21:56:16,2022-03-05 21:56:18
H0119_S3_5_Static_300C10p_att00_Rq0_01220,584175.0,195849.0,98.42022705078125,2022-03-05 21:56:26,2022-03-05 21:56:28
H0119_S3_5_Static_300C10p_att00_Rq0_01221,580346.0,194468.0,98.41730499267578,2022-03-05 21:56:31,2022-03-05 21:56:34
H0119_S3_5_Static_300C10p_att00_Rq0_01222,586416.0,196543.0,98.41451263427734,2022-03-05 21:56:37,2022-03-05 21:56:39
H0119_S3_5_Static_300C10p_att00_Rq0_01223,583693.0,195602.0,98.41199493408203,2022-03-05 21:56:43,2022-03-05 21:56:45
H0119_S3_5_Static_300C10p_att00_Rq0_01224,577106.0,194453.0,98.4087142944336,2022-03-05 21:56:49,2022-03-05 21:56:51
H0119_S3_5_Static_300C10p_att00_Rq0_01225,579391.0,194160.0,98.4037857055664,2022-03-05 21:56:57,2022-03-05 21:57:00
H0119_S3_5_Static_300C10p_att00_Rq0_01226,582838.0,195273.0,98.40181732177734,2022-03-05 21:57:03,2022-03-05 21:57:06
H0119_S3_5_Static_300C10p_att00_Rq0_01227,586960.0,196644.0,98.39913177490234,2022-03-05 21:57:09,2022-03-05 21:57:11
H0119_S3_5_Static_300C10p_att00_Rq0_01228,585280.0,196054.0,98.39562225341797,2022-03-05 21:57:15,2022-03-05 21:57:17
H0119_S3_5_Static_300C10p_att00_Rq0_01229,579267.0,195110.0,98.39299774169922,2022-03-05 21:57:21,2022-03-05 21:57:23
H0119_S3_5_Static_300C10p_att00_Rq0_01230,581788.0,194958.0,98.38943481445312,2022-03-05 21:57:29,2022-03-05 21:57:31
H0119_S3_5_Static_300C10p_att00_Rq0_01231,585809.0,196096.0,98.38662719726562,2022-03-05 21:57:35,2022-03-05 21:57:37
H0119_S3_5_Static_300C10p_att00_Rq0_01232,579478.0,194217.0,98.3828353881836,2022-03-05 21:57:43,2022-03-05 21:57:45
H0119_S3_5_Static_300C10p_att00_Rq0_01233,586601.0,196743.0,98.3791275024414,2022-03-05 21:57:49,2022-03-05 21:57:51
H0119_S3_5_Static_300C10p_att00_Rq0_01234,585494.0,196357.0,98.37696838378906,2022-03-05 21:57:55,2022-03-05 21:57:57
H0119_S3_5_Static_300C10p_att00_Rq0_01235,586434.0,196624.0,98.37434387207031,2022-03-05 21:58:01,2022-03-05 21:58:04
H0119_S3_5_Static_300C10p_att00_Rq0_01236,581865.0,196039.0,98.37152862548828,2022-03-05 21:58:07,2022-03-05 21:58:09
H0119_S3_5_Static_300C10p_att00_Rq0_01237,585811.0,196491.0,98.36836242675781,2022-03-05 21:58:13,2022-03-05 21:58:15
H0119_S3_5_Static_300C10p_att00_Rq0_01238,584475.0,196137.0,98.36619567871094,2022-03-05 21:58:19,2022-03-05 21:58:21
H0119_S3_5_Static_300C10p_att00_Rq0_01239,582572.0,195458.0,98.36219024658203,2022-03-05 21:58:24,2022-03-05 21:58:27
H0119_S3_5_Static_300C10p_att00_Rq0_01240,584924.0,196169.0,98.3603744506836,2022-03-05 21:58:30,2022-03-05 21:58:32
H0119_S3_5_Static_300C10p_att00_Rq0_01241,585313.0,196181.0,98.35649108886719,2022-03-05 21:58:36,2022-03-05 21:58:38
H0119_S3_5_Static_300C10p_att00_Rq0_01242,584308.0,195935.0,98.3543701171875,2022-03-05 21:58:41,2022-03-05 21:58:44
H0119_S3_5_Static_300C10p_att00_Rq0_01243,587417.0,196969.0,98.34939575195312,2022-03-05 21:58:48,2022-03-05 21:58:50
H0119_S3_5_Static_300C10p_att00_Rq0_01244,678511.0,227505.0,98.34777069091797,2022-03-05 21:58:54,2022-03-05 21:58:57
H0119_S3_5_Static_300C10p_att00_Rq0_01245,579222.0,195229.0,98.3432846069336,2022-03-05 21:59:00,2022-03-05 21:59:02
H0119_S3_5_Static_300C10p_att00_Rq0_01246,585132.0,196132.0,98.34212493896484,2022-03-05 21:59:06,2022-03-05 21:59:08
H0119_S3_5_Static_300C10p_att00_Rq0_01247,575638.0,194755.0,98.33808135986328,2022-03-05 21:59:12,2022-03-05 21:59:14
H0119_S3_5_Static_300C10p_att00_Rq0_01248,585875.0,196350.0,98.33737182617188,2022-03-05 21:59:18,2022-03-05 21:59:20
H0119_S3_5_Static_300C10p_att00_Rq0_01249,582470.0,195249.0,98.33295440673828,2022-03-05 21:59:23,2022-03-05 21:59:26
H0119_S3_5_Static_300C10p_att00_Rq0_01250,579056.0,195196.0,98.33090209960938,2022-03-05 21:59:29,2022-03-05 21:59:31
H0119_S3_5_Static_300C10p_att00_Rq0_01251,587010.0,196577.0,98.32675170898438,2022-03-05 21:59:36,2022-03-05 21:59:39
H0119_S3_5_Static_300C10p_att00_Rq0_01252,579650.0,194382.0,98.32234954833984,2022-03-05 21:59:44,2022-03-05 21:59:47
H0119_S3_5_Static_300C10p_att00_Rq0_01253,586116.0,196695.0,98.31987762451172,2022-03-05 21:59:50,2022-03-05 21:59:53
H0119_S3_5_Static_300C10p_att00_Rq0_01254,580180.0,194695.0,98.31800079345703,2022-03-05 21:59:56,2022-03-05 21:59:58
H0119_S3_5_Static_300C10p_att00_Rq0_01255,579052.0,194246.0,98.31419372558594,2022-03-05 22:00:02,2022-03-05 22:00:04
H0119_S3_5_Static_300C10p_att00_Rq0_01256,578260.0,193866.0,98.3089599609375,2022-03-05 22:00:11,2022-03-05 22:00:13
H0119_S3_5_Static_300C10p_att00_Rq0_01257,584760.0,196192.0,98.30776977539062,2022-03-05 22:00:16,2022-03-05 22:00:19
I0023_Buffer_006C_att00_Rq0_00001,396002.0,128576.0,100.96475982666016,2022-03-02 21:00:09,2022-03-02 21:00:11
I0023_Buffer_006C_att00_Rq0_00002,396270.0,128644.0,100.95894622802734,2022-03-02 21:00:16,2022-03-02 21:00:19
I0023_Buffer_006C_att00_Rq0_00003,399728.0,129740.0,100.95724487304688,2022-03-02 21:00:22,2022-03-02 21:00:25
I0023_Buffer_006C_att00_Rq0_00004,400077.0,129843.0,100.95415496826172,2022-03-02 21:00:28,2022-03-02 21:00:30
I0023_Buffer_006C_att00_Rq0_00005,397743.0,129049.0,100.95020294189453,2022-03-02 21:00:34,2022-03-02 21:00:36
I0023_Buffer_006C_att00_Rq0_00006,397480.0,128957.0,100.94766998291016,2022-03-02 21:00:39,2022-03-02 21:00:41
I0023_Buffer_006C_att00_Rq0_00007,396462.0,128714.0,100.94355773925781,2022-03-02 21:00:47,2022-03-02 21:00:49
I0023_Buffer_006C_att00_Rq0_00008,396655.0,128803.0,100.94015502929688,2022-03-02 21:00:53,2022-03-02 21:00:55
I0023_Buffer_006C_att00_Rq0_00009,394926.0,128238.0,100.93702697753906,2022-03-02 21:00:59,2022-03-02 21:01:01
I0023_Buffer_006C_att00_Rq0_00010,398483.0,129400.0,100.93132781982422,2022-03-02 21:01:08,2022-03-02 21:01:11
I0023_Buffer_006C_att00_Rq0_00011,396697.0,128814.0,100.92818450927734,2022-03-02 21:01:14,2022-03-02 21:01:16
I0023_Buffer_006C_att00_Rq0_00012,396262.0,128689.0,100.92474365234375,2022-03-02 21:01:20,2022-03-02 21:01:22
I0023_Buffer_006C_att00_Rq0_00013,398834.0,129523.0,100.9219970703125,2022-03-02 21:01:25,2022-03-02 21:01:28
I0023_Buffer_006C_att00_Rq0_00014,396352.0,128709.0,100.91851043701172,2022-03-02 21:01:31,2022-03-02 21:01:34
I0023_Buffer_006C_att00_Rq0_00015,395639.0,128474.0,100.91570281982422,2022-03-02 21:01:37,2022-03-02 21:01:39
I0023_Buffer_006C_att00_Rq0_00016,397544.0,129099.0,100.91071319580078,2022-03-02 21:01:43,2022-03-02 21:01:45
I0023_Buffer_006C_att00_Rq0_00017,399473.0,129705.0,100.90839385986328,2022-03-02 21:01:48,2022-03-02 21:01:51
I0023_Buffer_006C_att00_Rq0_00018,397289.0,128945.0,100.90592193603516,2022-03-02 21:01:54,2022-03-02 21:01:56
I0023_Buffer_006C_att00_Rq0_00019,395529.0,128387.0,100.90172576904297,2022-03-02 21:02:00,2022-03-02 21:02:02
I0023_Buffer_006C_att00_Rq0_00020,398712.0,129436.0,100.89973449707031,2022-03-02 21:02:06,2022-03-02 21:02:08
I0023_Buffer_006C_att00_Rq0_00021,399655.0,129741.0,100.89541625976562,2022-03-02 21:02:11,2022-03-02 21:02:14
I0023_Buffer_006C_att00_Rq0_00022,407761.0,132352.0,100.89158630371094,2022-03-02 21:02:17,2022-03-02 21:02:19
I0023_Buffer_006C_att00_Rq0_00023,396519.0,128674.0,100.89059448242188,2022-03-02 21:02:23,2022-03-02 21:02:25
I0023_Buffer_006C_att00_Rq0_00024,399377.0,129580.0,100.8856201171875,2022-03-02 21:02:28,2022-03-02 21:02:31
I0023_Buffer_006C_att00_Rq0_00025,399852.0,129730.0,100.88288116455078,2022-03-02 21:02:34,2022-03-02 21:02:37
